Vreme : 9/4/2023 9:33:08 PM , Vrednost : 8.56689 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:09 PM , Vrednost : 8.56689 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:16 PM , Vrednost : 8.420389 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:17 PM , Vrednost : 8.420389 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:18 PM , Vrednost : 8.420389 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:25 PM , Vrednost : 8.114543 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:26 PM , Vrednost : 8.114543 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:27 PM , Vrednost : 8.114543 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:28 PM , Vrednost : 9.47644 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:29 PM , Vrednost : 9.47644 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:30 PM , Vrednost : 9.423053 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:31 PM , Vrednost : 9.423053 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:32 PM , Vrednost : 9.423053 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:34 PM , Vrednost : 6.468506 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:35 PM , Vrednost : 6.468506 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:36 PM , Vrednost : 6.468506 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:37 PM , Vrednost : 8.657182 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:38 PM , Vrednost : 8.657182 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:39 PM , Vrednost : 8.657182 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:40 PM , Vrednost : 5.013907 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:41 PM , Vrednost : 5.013907 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:42 PM , Vrednost : 5.013907 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:43 PM , Vrednost : 8.338132 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:44 PM , Vrednost : 8.338132 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:45 PM , Vrednost : 8.338132 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:46 PM , Vrednost : 6.698504 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:47 PM , Vrednost : 6.698504 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:48 PM , Vrednost : 6.698504 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:55 PM , Vrednost : 8.774339 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:56 PM , Vrednost : 8.774339 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:57 PM , Vrednost : 8.774339 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:58 PM , Vrednost : 6.970279 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:59 PM , Vrednost : 6.970279 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:00 PM , Vrednost : 6.970279 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:13 PM , Vrednost : 6.654935 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:15 PM , Vrednost : 6.654935 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:16 PM , Vrednost : 6.654935 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:17 PM , Vrednost : 6.356436 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:18 PM , Vrednost : 6.356436 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:19 PM , Vrednost : 7.888779 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:20 PM , Vrednost : 7.888779 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:21 PM , Vrednost : 7.888779 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:25 PM , Vrednost : 5.725874 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:26 PM , Vrednost : 5.725874 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:27 PM , Vrednost : 5.725874 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:28 PM , Vrednost : 5.496296 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:29 PM , Vrednost : 5.496296 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:30 PM , Vrednost : 5.496296 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:31 PM , Vrednost : 7.275784 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:32 PM , Vrednost : 7.275784 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:33 PM , Vrednost : 7.275784 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:37 PM , Vrednost : 5.180587 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:38 PM , Vrednost : 5.180587 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:39 PM , Vrednost : 5.180587 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:40 PM , Vrednost : 7.822865 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:41 PM , Vrednost : 7.822865 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:42 PM , Vrednost : 7.822865 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:43 PM , Vrednost : 7.605301 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:44 PM , Vrednost : 7.605301 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:45 PM , Vrednost : 7.605301 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:49 PM , Vrednost : 9.48631 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:50 PM , Vrednost : 9.48631 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:34:51 PM , Vrednost : 9.48631 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
